round,string_number,attempt,sensitivity,hold_ms,stability,noise_gate,low_latency,sustain_seconds,flip_count_per_5s,stability_stable,stability_settling,stability_unstable,no_signal_delay_seconds,cross_string_error,judge,adjust_action,next_action
1,1,1,3.8,900,6,0.0038,OFF,,,,,,,,,
1,1,2,3.8,900,6,0.0038,OFF,,,,,,,,,
1,1,3,3.8,900,6,0.0038,OFF,,,,,,,,,
1,2,1,2.4,800,6,0.0038,OFF,,,,,,,,,
1,2,2,2.4,800,6,0.0038,OFF,,,,,,,,,
1,2,3,2.4,800,6,0.0038,OFF,,,,,,,,,
1,3,1,2.1,720,6,0.0038,OFF,,,,,,,,,
1,3,2,2.1,720,6,0.0038,OFF,,,,,,,,,
1,3,3,2.1,720,6,0.0038,OFF,,,,,,,,,
1,4,1,1.5,580,6,0.0038,OFF,,,,,,,,,
1,4,2,1.5,580,6,0.0038,OFF,,,,,,,,,
1,4,3,1.5,580,6,0.0038,OFF,,,,,,,,,
1,5,1,1.2,500,6,0.0038,OFF,,,,,,,,,
1,5,2,1.2,500,6,0.0038,OFF,,,,,,,,,
1,5,3,1.2,500,6,0.0038,OFF,,,,,,,,,
1,6,1,2.0,650,6,0.0038,OFF,,,,,,,,,
1,6,2,2.0,650,6,0.0038,OFF,,,,,,,,,
1,6,3,2.0,650,6,0.0038,OFF,,,,,,,,,
2_summary,ALL,,,,,,,,,,,,,pass_count_6,
2_summary,ALL,,,,,,,,,,,,,avg_sustain,
2_summary,ALL,,,,,,,,,,,,,avg_flip,
2_summary,ALL,,,,,,,,,,,,,unstable_rate,
3_summary,ALL,,,,,,,,,,,,,pass_count_6,
3_summary,ALL,,,,,,,,,,,,,avg_sustain,
3_summary,ALL,,,,,,,,,,,,,avg_flip,
3_summary,ALL,,,,,,,,,,,,,unstable_rate,
